ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
85,,Pseudotsuga menziesii,DFGY_OL02_4_1936_13332,47.793517,-122.922764,1,7,1936
84,,Pseudotsuga menziesii,DFGY_OL02_4_1941_15158,47.793517,-122.922764,1,7,1941
75,,Pseudotsuga menziesii,DFGY_OL02_4_1946_17046,47.793517,-122.922764,1,9,1946
69,,Pseudotsuga menziesii,DFGY_OL02_4_1957_20852,47.793517,-122.922764,1,2,1957
1,,Pseudotsuga menziesii,DFGY_OL02_4_1957_21064,47.793517,-122.922764,1,9,1957
10,,Pseudotsuga menziesii,DFGY_OL02_4_1963_23043,47.793517,-122.922764,1,2,1963
56,,Pseudotsuga menziesii,DFGY_OL02_4_1963_23193,47.793517,-122.922764,1,7,1963
56,,Pseudotsuga menziesii,DFGY_OL02_4_1971_26024,47.793517,-122.922764,1,4,1971
1,,Pseudotsuga menziesii,DFGY_OL02_4_1993_34060,47.793517,-122.922764,1,4,1993
50,,Pseudotsuga menziesii,DFGY_OL02_4_1993_34243,47.793517,-122.922764,1,10,1993
37,,Pseudotsuga menziesii,DFGY_OL02_4_1999_36281,47.793517,-122.922764,1,5,1999
4,,Pseudotsuga menziesii,DFGY_OL02_4_1999_36434,47.793517,-122.922764,1,10,1999
34,,Pseudotsuga menziesii,DFGY_OL02_4_2003_37895,47.793517,-122.922764,1,10,2003
31,,Pseudotsuga menziesii,DFGY_OL02_4_2009_40057,47.793517,-122.922764,1,9,2009
445,,Pseudotsuga menziesii,DFGY_OL03_1_1926_9710,47.990453,-123.005819,1,8,1926
446,,Pseudotsuga menziesii,DFGY_OL03_1_1931_11505,47.990453,-123.005819,1,7,1931
407,,Pseudotsuga menziesii,DFGY_OL03_1_1936_13332,47.990453,-123.005819,1,7,1936
344,,Pseudotsuga menziesii,DFGY_OL03_1_1941_15158,47.990453,-123.005819,1,7,1941
308,,Pseudotsuga menziesii,DFGY_OL03_1_1946_17046,47.990453,-123.005819,1,9,1946
20,,Pseudotsuga menziesii,DFGY_OL03_1_1952_18994,47.990453,-123.005819,1,1,1952
2,,Pseudotsuga menziesii,DFGY_OL03_1_1957_17046,47.990453,-123.005819,1,9,1957
235,,Pseudotsuga menziesii,DFGY_OL03_1_1957_20852,47.990453,-123.005819,1,2,1957
2,,Pseudotsuga menziesii,DFGY_OL03_1_1993_17046,47.990453,-123.005819,1,9,1993
223,,Pseudotsuga menziesii,DFGY_OL03_1_1993_34151,47.990453,-123.005819,1,7,1993
1,,Pseudotsuga menziesii,DFGY_OL03_1_2004_17046,47.990453,-123.005819,1,9,2004
116,,Pseudotsuga menziesii,DFGY_OL03_1_2004_38108,47.990453,-123.005819,1,5,2004
87,,Pseudotsuga menziesii,DFGY_OL03_1_2009_40071,47.990453,-123.005819,15,9,2009
1,,Pinus monticola,DFGY_OL04_1_1926_9710,47.989124,-123.004421,1,8,1926
670,,Pseudotsuga menziesii,DFGY_OL04_1_1926_9710,47.989124,-123.004421,1,8,1926
1,,Pinus monticola,DFGY_OL04_1_1931_11505,47.989124,-123.004421,1,7,1931
671,,Pseudotsuga menziesii,DFGY_OL04_1_1931_11505,47.989124,-123.004421,1,7,1931
1,,Pinus monticola,DFGY_OL04_1_1936_13332,47.989124,-123.004421,1,7,1936
528,,Pseudotsuga menziesii,DFGY_OL04_1_1936_13332,47.989124,-123.004421,1,7,1936
1,,Pinus monticola,DFGY_OL04_1_1941_15158,47.989124,-123.004421,1,7,1941
445,,Pseudotsuga menziesii,DFGY_OL04_1_1941_15158,47.989124,-123.004421,1,7,1941
1,,Pinus monticola,DFGY_OL04_1_1946_17046,47.989124,-123.004421,1,9,1946
377,,Pseudotsuga menziesii,DFGY_OL04_1_1946_17046,47.989124,-123.004421,1,9,1946
33,,Pseudotsuga menziesii,DFGY_OL04_1_1952_18994,47.989124,-123.004421,1,1,1952
284,,Pseudotsuga menziesii,DFGY_OL04_1_1957_20852,47.989124,-123.004421,1,2,1957
271,,Pseudotsuga menziesii,DFGY_OL04_1_1993_34151,47.989124,-123.004421,1,7,1993
135,,Pseudotsuga menziesii,DFGY_OL04_1_2003_37895,47.989124,-123.004421,1,10,2003
114,,Pseudotsuga menziesii,DFGY_OL04_1_2009_40057,47.989124,-123.004421,1,9,2009
119,,Pseudotsuga menziesii,DFGY_SI04_1_1911_4170,44.208154,-123.712077,1,6,1911
119,,Pseudotsuga menziesii,DFGY_SI04_1_1916_6027,44.208154,-123.712077,1,7,1916
109,,Pseudotsuga menziesii,DFGY_SI04_1_1921_7884,44.208154,-123.712077,1,8,1921
95,,Pseudotsuga menziesii,DFGY_SI04_1_1926_9679,44.208154,-123.712077,1,7,1926
91,,Pseudotsuga menziesii,DFGY_SI04_1_1931_11505,44.208154,-123.712077,1,7,1931
87,,Pseudotsuga menziesii,DFGY_SI04_1_1936_13332,44.208154,-123.712077,1,7,1936
79,,Pseudotsuga menziesii,DFGY_SI04_1_1941_15158,44.208154,-123.712077,1,7,1941
72,,Pseudotsuga menziesii,DFGY_SI04_1_1946_17015,44.208154,-123.712077,1,8,1946
72,,Pseudotsuga menziesii,DFGY_SI04_1_1951_18810,44.208154,-123.712077,1,7,1951
174,,Pseudotsuga menziesii,DFGY_SI05_1_1911_4170,44.202334,-123.712077,1,6,1911
174,,Pseudotsuga menziesii,DFGY_SI05_1_1916_6027,44.202334,-123.712077,1,7,1916
158,,Pseudotsuga menziesii,DFGY_SI05_1_1921_7884,44.202334,-123.712077,1,8,1921
135,,Pseudotsuga menziesii,DFGY_SI05_1_1926_9679,44.202334,-123.712077,1,7,1926
130,,Pseudotsuga menziesii,DFGY_SI05_1_1931_11505,44.202334,-123.712077,1,7,1931
122,,Pseudotsuga menziesii,DFGY_SI05_1_1936_13332,44.202334,-123.712077,1,7,1936
105,,Pseudotsuga menziesii,DFGY_SI05_1_1941_15158,44.202334,-123.712077,1,7,1941
92,,Pseudotsuga menziesii,DFGY_SI05_1_1946_17015,44.202334,-123.712077,1,8,1946
86,,Pseudotsuga menziesii,DFGY_SI05_1_1951_18810,44.202334,-123.712077,1,7,1951
140,,Pseudotsuga menziesii,DFGY_SI06_1_1926_9679,44.162629,-123.970101,1,7,1926
140,,Pseudotsuga menziesii,DFGY_SI06_1_1931_11505,44.162629,-123.970101,1,7,1931
132,,Pseudotsuga menziesii,DFGY_SI06_1_1936_13332,44.162629,-123.970101,1,7,1936
119,,Pseudotsuga menziesii,DFGY_SI06_1_1941_15158,44.162629,-123.970101,1,7,1941
102,,Pseudotsuga menziesii,DFGY_SI06_1_1946_17015,44.162629,-123.970101,1,8,1946
97,,Pseudotsuga menziesii,DFGY_SI06_1_1951_18810,44.162629,-123.970101,1,7,1951
91,,Pseudotsuga menziesii,DFGY_SI06_1_1970_25812,44.162629,-123.970101,1,9,1970
58,,Pseudotsuga menziesii,DFGY_SI07_1_1926_9679,44.163102,-123.96997,1,7,1926
58,,Pseudotsuga menziesii,DFGY_SI07_1_1931_11505,44.163102,-123.96997,1,7,1931
53,,Pseudotsuga menziesii,DFGY_SI07_1_1936_13332,44.163102,-123.96997,1,7,1936
49,,Pseudotsuga menziesii,DFGY_SI07_1_1941_15158,44.163102,-123.96997,1,7,1941
35,,Pseudotsuga menziesii,DFGY_SI07_1_1946_17015,44.163102,-123.96997,1,8,1946
34,,Pseudotsuga menziesii,DFGY_SI07_1_1951_18810,44.163102,-123.96997,1,7,1951
234,,Pseudotsuga menziesii,DFGY_SI08_1_1926_9679,44.16366,-123.96984,1,7,1926
234,,Pseudotsuga menziesii,DFGY_SI08_1_1931_11505,44.16366,-123.96984,1,7,1931
228,,Pseudotsuga menziesii,DFGY_SI08_1_1936_13332,44.16366,-123.96984,1,7,1936
191,,Pseudotsuga menziesii,DFGY_SI08_1_1941_15158,44.16366,-123.96984,1,7,1941
168,,Pseudotsuga menziesii,DFGY_SI08_1_1946_17046,44.16366,-123.96984,1,9,1946
153,,Pseudotsuga menziesii,DFGY_SI08_1_1951_18810,44.16366,-123.96984,1,7,1951
117,,Pseudotsuga menziesii,DFGY_SI09_1_1926_9679,44.253,-123.778,1,7,1926
117,,Pseudotsuga menziesii,DFGY_SI09_1_1931_11505,44.253,-123.778,1,7,1931
102,,Pseudotsuga menziesii,DFGY_SI09_1_1936_13332,44.253,-123.778,1,7,1936
86,,Pseudotsuga menziesii,DFGY_SI09_1_1941_15158,44.253,-123.778,1,7,1941
53,,Pseudotsuga menziesii,DFGY_SI09_1_1946_17015,44.253,-123.778,1,8,1946
50,,Pseudotsuga menziesii,DFGY_SI09_1_1951_18810,44.253,-123.778,1,7,1951
126,,Pseudotsuga menziesii,DFGY_SI10_1_1926_9679,44.252,-123.773,1,7,1926
126,,Pseudotsuga menziesii,DFGY_SI10_1_1931_11505,44.252,-123.773,1,7,1931
106,,Pseudotsuga menziesii,DFGY_SI10_1_1936_13332,44.252,-123.773,1,7,1936
87,,Pseudotsuga menziesii,DFGY_SI10_1_1941_15158,44.252,-123.773,1,7,1941
52,,Pseudotsuga menziesii,DFGY_SI10_1_1946_17015,44.252,-123.773,1,8,1946
52,,Pseudotsuga menziesii,DFGY_SI10_1_1951_18810,44.252,-123.773,1,7,1951
88,,Pseudotsuga menziesii,DFGY_SI20_1_1928_10319,45.34296,-122.799,1,4,1928
85,,Pseudotsuga menziesii,DFGY_SI20_1_1932_11689,45.34296,-122.799,1,1,1932
3,,Pseudotsuga menziesii,DFGY_SI20_1_1932_11780,45.34296,-122.799,1,4,1932
86,,Pseudotsuga menziesii,DFGY_SI20_1_1937_13516,45.34296,-122.799,1,1,1937
81,,Pseudotsuga menziesii,DFGY_SI20_1_1942_15342,45.34296,-122.799,1,1,1942
1,,Pseudotsuga menziesii,DFGY_SI20_1_1947_17168,45.34296,-122.799,1,1,1947
80,,Pseudotsuga menziesii,DFGY_SI20_1_1947_17227,45.34296,-122.799,1,3,1947
38,,Pinus monticola,DFGY_SN01_1_1928_10288,46.696047,-121.80328,1,3,1928
112,,Pseudotsuga menziesii,DFGY_SN01_1_1928_10288,46.696047,-121.80328,1,3,1928
38,,Pinus monticola,DFGY_SN01_1_1932_11749,46.696047,-121.80328,1,3,1932
112,,Pseudotsuga menziesii,DFGY_SN01_1_1932_11749,46.696047,-121.80328,1,3,1932
34,,Pinus monticola,DFGY_SN01_1_1937_13547,46.696047,-121.80328,1,2,1937
109,,Pseudotsuga menziesii,DFGY_SN01_1_1937_13547,46.696047,-121.80328,1,2,1937
19,,Pinus monticola,DFGY_SN01_1_1943_15797,46.696047,-121.80328,1,4,1943
92,,Pseudotsuga menziesii,DFGY_SN01_1_1943_15797,46.696047,-121.80328,1,4,1943
2,,Pinus monticola,DFGY_SN01_1_1948_17624,46.696047,-121.80328,1,4,1948
5,,Pseudotsuga menziesii,DFGY_SN01_1_1948_17624,46.696047,-121.80328,1,4,1948
12,,Pinus monticola,DFGY_SN01_1_1952_19207,46.696047,-121.80328,1,8,1952
82,,Pseudotsuga menziesii,DFGY_SN01_1_1952_19207,46.696047,-121.80328,1,8,1952
4,,Pinus monticola,DFGY_SN01_1_1957_20972,46.696047,-121.80328,1,6,1957
76,,Pseudotsuga menziesii,DFGY_SN01_1_1957_20972,46.696047,-121.80328,1,6,1957
48,,Pinus monticola,DFGY_SN02_1_1928_10288,46.696692,-121.802271,1,3,1928
160,,Pseudotsuga menziesii,DFGY_SN02_1_1928_10288,46.696692,-121.802271,1,3,1928
48,,Pinus monticola,DFGY_SN02_1_1932_11749,46.696692,-121.802271,1,3,1932
160,,Pseudotsuga menziesii,DFGY_SN02_1_1932_11749,46.696692,-121.802271,1,3,1932
46,,Pinus monticola,DFGY_SN02_1_1937_13547,46.696692,-121.802271,1,2,1937
158,,Pseudotsuga menziesii,DFGY_SN02_1_1937_13547,46.696692,-121.802271,1,2,1937
36,,Pinus monticola,DFGY_SN02_1_1943_15797,46.696692,-121.802271,1,4,1943
128,,Pseudotsuga menziesii,DFGY_SN02_1_1943_15797,46.696692,-121.802271,1,4,1943
10,,Pinus monticola,DFGY_SN02_1_1948_17624,46.696692,-121.802271,1,4,1948
4,,Pseudotsuga menziesii,DFGY_SN02_1_1948_17624,46.696692,-121.802271,1,4,1948
20,,Pinus monticola,DFGY_SN02_1_1952_19207,46.696692,-121.802271,1,8,1952
114,,Pseudotsuga menziesii,DFGY_SN02_1_1952_19207,46.696692,-121.802271,1,8,1952
7,,Pinus monticola,DFGY_SN02_1_1957_20972,46.696692,-121.802271,1,6,1957
107,,Pseudotsuga menziesii,DFGY_SN02_1_1957_20972,46.696692,-121.802271,1,6,1957
187,,Pseudotsuga menziesii,DFGY_WI01_1_1910_3685,43.819344,-122.619183,1,2,1910
187,,Pseudotsuga menziesii,DFGY_WI01_1_1915_5539,43.819344,-122.619183,1,3,1915
174,,Pseudotsuga menziesii,DFGY_WI01_1_1920_7397,43.819344,-122.619183,1,4,1920
148,,Pseudotsuga menziesii,DFGY_WI01_1_1925_9133,43.819344,-122.619183,1,1,1925
140,,Pseudotsuga menziesii,DFGY_WI01_1_1930_10990,43.819344,-122.619183,1,2,1930
136,,Pseudotsuga menziesii,DFGY_WI01_1_1934_12632,43.819344,-122.619183,1,8,1934
126,,Pseudotsuga menziesii,DFGY_WI01_1_1939_14458,43.819344,-122.619183,1,8,1939
120,,Pseudotsuga menziesii,DFGY_WI01_1_1945_16650,43.819344,-122.619183,1,8,1945
111,,Pseudotsuga menziesii,DFGY_WI01_1_1950_18507,43.819344,-122.619183,1,9,1950
110,,Pseudotsuga menziesii,DFGY_WI01_1_1955_20302,43.819344,-122.619183,1,8,1955
95,,Pseudotsuga menziesii,DFGY_WI01_1_1970_25750,43.819344,-122.619183,1,7,1970
7,,Pseudotsuga menziesii,DFGY_WI01_1_1970_25781,43.819344,-122.619183,1,8,1970
97,,Pseudotsuga menziesii,DFGY_WI01_1_1992_33817,43.819344,-122.619183,1,8,1992
84,,Pseudotsuga menziesii,DFGY_WI01_1_1997_35582,43.819344,-122.619183,1,6,1997
4,,Pseudotsuga menziesii,DFGY_WI01_1_1997_35643,43.819344,-122.619183,1,8,1997
86,,Pseudotsuga menziesii,DFGY_WI01_1_2002_37408,43.819344,-122.619183,1,6,2002
78,,Pseudotsuga menziesii,DFGY_WI01_1_2007_39264,43.819344,-122.619183,1,7,2007
214,,Pseudotsuga menziesii,DFGY_WI02_1_1910_3685,43.816797,-122.622482,1,2,1910
214,,Pseudotsuga menziesii,DFGY_WI02_1_1915_5539,43.816797,-122.622482,1,3,1915
1,,Pseudotsuga menziesii,DFGY_WI02_1_1920_7366,43.816797,-122.622482,1,3,1920
197,,Pseudotsuga menziesii,DFGY_WI02_1_1920_7397,43.816797,-122.622482,1,4,1920
161,,Pseudotsuga menziesii,DFGY_WI02_1_1925_9133,43.816797,-122.622482,1,1,1925
152,,Pseudotsuga menziesii,DFGY_WI02_1_1930_10990,43.816797,-122.622482,1,2,1930
149,,Pseudotsuga menziesii,DFGY_WI02_1_1934_12632,43.816797,-122.622482,1,8,1934
136,,Pseudotsuga menziesii,DFGY_WI02_1_1939_14458,43.816797,-122.622482,1,8,1939
114,,Pseudotsuga menziesii,DFGY_WI02_1_1945_16650,43.816797,-122.622482,1,8,1945
108,,Pseudotsuga menziesii,DFGY_WI02_1_1950_18507,43.816797,-122.622482,1,9,1950
102,,Pseudotsuga menziesii,DFGY_WI02_1_1955_20302,43.816797,-122.622482,1,8,1955
91,,Pseudotsuga menziesii,DFGY_WI02_1_1970_25750,43.816797,-122.622482,1,7,1970
5,,Pseudotsuga menziesii,DFGY_WI02_1_1970_25781,43.816797,-122.622482,1,8,1970
91,,Pseudotsuga menziesii,DFGY_WI02_1_1992_33848,43.816797,-122.622482,1,9,1992
78,,Pseudotsuga menziesii,DFGY_WI02_1_1997_35582,43.816797,-122.622482,1,6,1997
74,,Pseudotsuga menziesii,DFGY_WI02_1_2002_37408,43.816797,-122.622482,1,6,2002
74,,Pseudotsuga menziesii,DFGY_WI02_1_2007_39264,43.816797,-122.622482,1,7,2007
186,,Pseudotsuga menziesii,DFGY_WI03_1_1910_3685,43.820706,-122.620157,1,2,1910
186,,Pseudotsuga menziesii,DFGY_WI03_1_1915_5539,43.820706,-122.620157,1,3,1915
172,,Pseudotsuga menziesii,DFGY_WI03_1_1920_7397,43.820706,-122.620157,1,4,1920
153,,Pseudotsuga menziesii,DFGY_WI03_1_1925_9133,43.820706,-122.620157,1,1,1925
1,,Pseudotsuga menziesii,DFGY_WI03_1_1925_9223,43.820706,-122.620157,1,4,1925
144,,Pseudotsuga menziesii,DFGY_WI03_1_1930_10990,43.820706,-122.620157,1,2,1930
142,,Pseudotsuga menziesii,DFGY_WI03_1_1934_12632,43.820706,-122.620157,1,8,1934
128,,Pseudotsuga menziesii,DFGY_WI03_1_1939_14458,43.820706,-122.620157,1,8,1939
124,,Pseudotsuga menziesii,DFGY_WI03_1_1945_16650,43.820706,-122.620157,1,8,1945
110,,Pseudotsuga menziesii,DFGY_WI03_1_1950_18507,43.820706,-122.620157,1,9,1950
103,,Pseudotsuga menziesii,DFGY_WI03_1_1955_20302,43.820706,-122.620157,1,8,1955
93,,Pseudotsuga menziesii,DFGY_WI03_1_1970_25750,43.820706,-122.620157,1,7,1970
6,,Pseudotsuga menziesii,DFGY_WI03_1_1970_25781,43.820706,-122.620157,1,8,1970
93,,Pseudotsuga menziesii,DFGY_WI03_1_1992_33848,43.820706,-122.620157,1,9,1992
87,,Pseudotsuga menziesii,DFGY_WI03_1_1997_35582,43.820706,-122.620157,1,6,1997
85,,Pseudotsuga menziesii,DFGY_WI03_1_2002_37408,43.820706,-122.620157,1,6,2002
83,,Pseudotsuga menziesii,DFGY_WI03_1_2007_39264,43.820706,-122.620157,1,7,2007
165,,Pseudotsuga menziesii,DFGY_WI05_1_1928_10288,45.840196,-121.870196,1,3,1928
22,,Pseudotsuga menziesii,DFGY_WI05_1_1933_12114,45.840196,-121.870196,1,3,1933
143,,Pseudotsuga menziesii,DFGY_WI05_1_1933_12145,45.840196,-121.870196,1,4,1933
127,,Pseudotsuga menziesii,DFGY_WI05_1_1938_13912,45.840196,-121.870196,1,2,1938
16,,Pseudotsuga menziesii,DFGY_WI05_1_1938_13971,45.840196,-121.870196,1,4,1938
5,,Pseudotsuga menziesii,DFGY_WI05_1_1944_16103,45.840196,-121.870196,1,2,1944
122,,Pseudotsuga menziesii,DFGY_WI05_1_1944_16132,45.840196,-121.870196,1,3,1944
6,,Pinus monticola,DFGY_WR02_1_1914_5174,45.87738,-121.90628,1,3,1914
151,,Pseudotsuga menziesii,DFGY_WR02_1_1914_5174,45.87738,-121.90628,1,3,1914
6,,Pinus monticola,DFGY_WR02_1_1919_7000,45.87738,-121.90628,1,3,1919
151,,Pseudotsuga menziesii,DFGY_WR02_1_1919_7000,45.87738,-121.90628,1,3,1919
6,,Pinus monticola,DFGY_WR02_1_1924_8949,45.87738,-121.90628,1,7,1924
141,,Pseudotsuga menziesii,DFGY_WR02_1_1924_8949,45.87738,-121.90628,1,7,1924
7,,Pinus monticola,DFGY_WR02_1_1929_10775,45.87738,-121.90628,1,7,1929
137,,Pseudotsuga menziesii,DFGY_WR02_1_1929_10775,45.87738,-121.90628,1,7,1929
6,,Pinus monticola,DFGY_WR02_1_1934_12601,45.87738,-121.90628,1,7,1934
124,,Pseudotsuga menziesii,DFGY_WR02_1_1934_12601,45.87738,-121.90628,1,7,1934
4,,Pinus monticola,DFGY_WR02_1_1939_14427,45.87738,-121.90628,1,7,1939
105,,Pseudotsuga menziesii,DFGY_WR02_1_1939_14427,45.87738,-121.90628,1,7,1939
4,,Pinus monticola,DFGY_WR02_1_1945_16497,45.87738,-121.90628,1,3,1945
104,,Pseudotsuga menziesii,DFGY_WR02_1_1945_16497,45.87738,-121.90628,1,3,1945
2,,Pinus monticola,DFGY_WR02_1_1950_18415,45.87738,-121.90628,1,6,1950
101,,Pseudotsuga menziesii,DFGY_WR02_1_1950_18415,45.87738,-121.90628,1,6,1950
2,,Pinus monticola,DFGY_WR02_1_1955_20241,45.87738,-121.90628,1,6,1955
97,,Pseudotsuga menziesii,DFGY_WR02_1_1955_20241,45.87738,-121.90628,1,6,1955
86,,Pseudotsuga menziesii,DFGY_WR02_1_1960_22098,45.87738,-121.90628,1,7,1960
169,,Pseudotsuga menziesii,DFGY_WR04_1_1914_5174,45.826309,-121.867685,1,3,1914
169,,Pseudotsuga menziesii,DFGY_WR04_1_1919_7000,45.826309,-121.867685,1,3,1919
162,,Pseudotsuga menziesii,DFGY_WR04_1_1924_8949,45.826309,-121.867685,1,7,1924
159,,Pseudotsuga menziesii,DFGY_WR04_1_1929_10775,45.826309,-121.867685,1,7,1929
146,,Pseudotsuga menziesii,DFGY_WR04_1_1934_12601,45.826309,-121.867685,1,7,1934
138,,Pseudotsuga menziesii,DFGY_WR04_1_1939_14427,45.826309,-121.867685,1,7,1939
128,,Pseudotsuga menziesii,DFGY_WR04_1_1945_16497,45.826309,-121.867685,1,3,1945
115,,Pseudotsuga menziesii,DFGY_WR04_1_1950_18415,45.826309,-121.867685,1,6,1950
103,,Pseudotsuga menziesii,DFGY_WR04_1_1956_20515,45.826309,-121.867685,1,3,1956
93,,Pseudotsuga menziesii,DFGY_WR04_1_1960_22098,45.826309,-121.867685,1,7,1960
90,,Pseudotsuga menziesii,DFGY_WR04_1_1972_26359,45.826309,-121.867685,1,3,1972
79,,Pseudotsuga menziesii,DFGY_WR04_1_1983_30498,45.826309,-121.867685,1,7,1983
69,,Pseudotsuga menziesii,DFGY_WR04_1_1989_32721,45.826309,-121.867685,1,8,1989
5,,Pseudotsuga menziesii,DFGY_WR04_1_1989_32752,45.826309,-121.867685,1,9,1989
69,,Pseudotsuga menziesii,DFGY_WR04_1_1994_34608,45.826309,-121.867685,1,10,1994
67,,Pseudotsuga menziesii,DFGY_WR04_1_1999_36434,45.826309,-121.867685,1,10,1999
64,,Pseudotsuga menziesii,DFGY_WR04_1_2004_38200,45.826309,-121.867685,1,8,2004
62,,Pseudotsuga menziesii,DFGY_WR04_1_2009_40026,45.826309,-121.867685,1,8,2009
141,,Pseudotsuga menziesii,DFGY_WR05_1_1914_5174,45.840171,-121.870179,1,3,1914
141,,Pseudotsuga menziesii,DFGY_WR05_1_1919_7000,45.840171,-121.870179,1,3,1919
138,,Pseudotsuga menziesii,DFGY_WR05_1_1924_8949,45.840171,-121.870179,1,7,1924
136,,Pseudotsuga menziesii,DFGY_WR05_1_1929_10775,45.840171,-121.870179,1,7,1929
130,,Pseudotsuga menziesii,DFGY_WR05_1_1934_12601,45.840171,-121.870179,1,7,1934
1,,Pseudotsuga menziesii,DFGY_WR05_1_1939_14305,45.840171,-121.870179,1,3,1939
109,,Pseudotsuga menziesii,DFGY_WR05_1_1939_14427,45.840171,-121.870179,1,7,1939
98,,Pseudotsuga menziesii,DFGY_WR05_1_1945_16497,45.840171,-121.870179,1,3,1945
3,,Pseudotsuga menziesii,DFGY_WR05_1_1950_18415,45.840171,-121.870179,1,6,1950
86,,Pseudotsuga menziesii,DFGY_WR05_1_1952_19238,45.840171,-121.870179,1,9,1952
86,,Pseudotsuga menziesii,DFGY_WR05_1_1956_20515,45.840171,-121.870179,1,3,1956
76,,Pseudotsuga menziesii,DFGY_WR05_1_1960_22098,45.840171,-121.870179,1,7,1960
76,,Pseudotsuga menziesii,DFGY_WR05_1_1972_26359,45.840171,-121.870179,1,3,1972
1,,Pseudotsuga menziesii,DFGY_WR05_1_1989_32690,45.840171,-121.870179,1,7,1989
68,,Pseudotsuga menziesii,DFGY_WR05_1_1989_32721,45.840171,-121.870179,1,8,1989
1,,Pseudotsuga menziesii,DFGY_WR05_1_1989_32752,45.840171,-121.870179,1,9,1989
66,,Pseudotsuga menziesii,DFGY_WR05_1_1994_34608,45.840171,-121.870179,1,10,1994
63,,Pseudotsuga menziesii,DFGY_WR05_1_1999_36495,45.840171,-121.870179,1,12,1999
1,,Pseudotsuga menziesii,DFGY_WR05_1_2004_38169,45.840171,-121.870179,1,7,2004
74,,Pseudotsuga menziesii,DFGY_WR05_1_2004_38200,45.840171,-121.870179,1,8,2004
75,,Pseudotsuga menziesii,DFGY_WR05_1_2009_40026,45.840171,-121.870179,1,8,2009
10,,Pinus monticola,DFGY_WR09_1_1924_8949,45.87738,-121.904299,1,7,1924
192,,Pseudotsuga menziesii,DFGY_WR09_1_1924_8949,45.87738,-121.904299,1,7,1924
10,,Pinus monticola,DFGY_WR09_1_1929_10775,45.87738,-121.904299,1,7,1929
192,,Pseudotsuga menziesii,DFGY_WR09_1_1929_10775,45.87738,-121.904299,1,7,1929
10,,Pinus monticola,DFGY_WR09_1_1934_12601,45.87738,-121.904299,1,7,1934
180,,Pseudotsuga menziesii,DFGY_WR09_1_1934_12601,45.87738,-121.904299,1,7,1934
10,,Pinus monticola,DFGY_WR09_1_1939_14427,45.87738,-121.904299,1,7,1939
164,,Pseudotsuga menziesii,DFGY_WR09_1_1939_14427,45.87738,-121.904299,1,7,1939
9,,Pinus monticola,DFGY_WR09_1_1945_16497,45.87738,-121.904299,1,3,1945
149,,Pseudotsuga menziesii,DFGY_WR09_1_1945_16497,45.87738,-121.904299,1,3,1945
9,,Pinus monticola,DFGY_WR09_1_1950_18415,45.87738,-121.904299,1,6,1950
146,,Pseudotsuga menziesii,DFGY_WR09_1_1950_18415,45.87738,-121.904299,1,6,1950
9,,Pinus monticola,DFGY_WR09_1_1955_20241,45.87738,-121.904299,1,6,1955
145,,Pseudotsuga menziesii,DFGY_WR09_1_1955_20241,45.87738,-121.904299,1,6,1955
8,,Pinus monticola,DFGY_WR09_1_1960_22098,45.87738,-121.904299,1,7,1960
139,,Pseudotsuga menziesii,DFGY_WR09_1_1960_22098,45.87738,-121.904299,1,7,1960
1,,Pinus monticola,DFGY_WR90_1_1939_14427,45.826303,-121.869081,1,7,1939
104,,Pseudotsuga menziesii,DFGY_WR90_1_1939_14427,45.826303,-121.869081,1,7,1939
1,,Pinus monticola,DFGY_WR90_1_1945_16497,45.826303,-121.869081,1,3,1945
104,,Pseudotsuga menziesii,DFGY_WR90_1_1945_16497,45.826303,-121.869081,1,3,1945
1,,Pinus monticola,DFGY_WR90_1_1950_18415,45.826303,-121.869081,1,6,1950
101,,Pseudotsuga menziesii,DFGY_WR90_1_1950_18415,45.826303,-121.869081,1,6,1950
1,,Pinus monticola,DFGY_WR90_1_1952_19176,45.826303,-121.869081,1,7,1952
101,,Pseudotsuga menziesii,DFGY_WR90_1_1952_19176,45.826303,-121.869081,1,7,1952
1,,Pinus monticola,DFGY_WR90_1_1956_20515,45.826303,-121.869081,1,3,1956
98,,Pseudotsuga menziesii,DFGY_WR90_1_1956_20515,45.826303,-121.869081,1,3,1956
1,,Pinus monticola,DFGY_WR90_1_1960_22098,45.826303,-121.869081,1,7,1960
91,,Pseudotsuga menziesii,DFGY_WR90_1_1960_22098,45.826303,-121.869081,1,7,1960
1,,Pinus monticola,DFGY_WR90_1_1972_26359,45.826303,-121.869081,1,3,1972
86,,Pseudotsuga menziesii,DFGY_WR90_1_1972_26359,45.826303,-121.869081,1,3,1972
1,,Pseudotsuga menziesii,DFGY_WR90_1_1972_26481,45.826303,-121.869081,1,7,1972
77,,Pseudotsuga menziesii,DFGY_WR90_1_1983_30498,45.826303,-121.869081,1,7,1983
72,,Pseudotsuga menziesii,DFGY_WR90_1_1989_32721,45.826303,-121.869081,1,8,1989
71,,Pseudotsuga menziesii,DFGY_WR90_1_1994_34608,45.826303,-121.869081,1,10,1994
70,,Pseudotsuga menziesii,DFGY_WR90_1_1999_36434,45.826303,-121.869081,1,10,1999
68,,Pseudotsuga menziesii,DFGY_WR90_1_2004_38200,45.826303,-121.869081,1,8,2004
